,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
632,0 days 01:27:23.968000,LAW,30,0 days 00:01:40.405000,17.0,1.0,,,27.602,30.169,42.634,0 days 01:26:11.205000,0 days 01:26:41.374000,0 days 01:27:24.008000,281.0,270.0,259.0,316.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:25:43.563000,2025-03-23 07:30:19.398,1,11.0,False,,False,True,100.405,100.405
633,0 days 01:29:07.738000,LAW,30,0 days 00:01:43.770000,18.0,1.0,,0 days 01:29:06.016000,26.561,30.172,47.037,0 days 01:27:50.569000,0 days 01:28:20.741000,0 days 01:29:07.778000,279.0,269.0,,316.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:27:23.968000,2025-03-23 07:31:59.803,1,10.0,False,,False,False,103.77,103.77000000000001
634,0 days 01:31:03.906000,LAW,30,0 days 00:01:56.168000,19.0,2.0,0 days 01:29:28.538000,,44.678,29.567,41.923,0 days 01:29:52.456000,0 days 01:30:22.023000,0 days 01:31:03.946000,277.0,271.0,260.0,313.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:29:07.738000,2025-03-23 07:33:43.573,1,18.0,False,,False,False,116.168,116.168
635,0 days 01:32:41.605000,LAW,30,0 days 00:01:37.699000,20.0,2.0,,,25.881,29.546,42.272,0 days 01:31:29.827000,0 days 01:31:59.373000,0 days 01:32:41.645000,279.0,271.0,258.0,314.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:31:03.906000,2025-03-23 07:35:39.741,1,17.0,False,,False,True,97.699,97.699
636,0 days 01:34:19.430000,LAW,30,0 days 00:01:37.825000,21.0,2.0,,,26.031,29.632,42.162,0 days 01:33:07.676000,0 days 01:33:37.308000,0 days 01:34:19.470000,281.0,271.0,260.0,314.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:32:41.605000,2025-03-23 07:37:17.440,1,17.0,False,,False,True,97.825,97.82499999999999
637,0 days 01:35:57.312000,LAW,30,0 days 00:01:37.882000,22.0,2.0,,,25.939,29.762,42.181,0 days 01:34:45.409000,0 days 01:35:15.171000,0 days 01:35:57.352000,280.0,271.0,261.0,316.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 01:34:19.430000,2025-03-23 07:38:55.265,1,17.0,False,,False,True,97.882,97.882
638,0 days 01:37:34.954000,LAW,30,0 days 00:01:37.642000,23.0,2.0,,,25.958,29.696,41.988,0 days 01:36:23.310000,0 days 01:36:53.006000,0 days 01:37:34.994000,,271.0,262.0,315.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:35:57.312000,2025-03-23 07:40:33.147,1,17.0,False,,False,True,97.642,97.642
639,0 days 01:39:12.987000,LAW,30,0 days 00:01:38.033000,24.0,2.0,,,26.101,29.718,42.214,0 days 01:38:01.095000,0 days 01:38:30.813000,0 days 01:39:13.027000,278.0,271.0,261.0,314.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:37:34.954000,2025-03-23 07:42:10.789,1,17.0,False,,False,True,98.033,98.033
640,0 days 01:40:51.324000,LAW,30,0 days 00:01:38.337000,25.0,2.0,,,26.08,29.881,42.376,0 days 01:39:39.107000,0 days 01:40:08.988000,0 days 01:40:51.364000,280.0,271.0,261.0,314.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:39:12.987000,2025-03-23 07:43:48.822,1,17.0,False,,False,True,98.337,98.33699999999999
641,0 days 01:42:29.318000,LAW,30,0 days 00:01:37.994000,26.0,2.0,,,26.026,29.767,42.201,0 days 01:41:17.390000,0 days 01:41:47.157000,0 days 01:42:29.358000,,271.0,261.0,314.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:40:51.324000,2025-03-23 07:45:27.159,1,17.0,False,,False,True,97.994,97.994
642,0 days 01:44:07.435000,LAW,30,0 days 00:01:38.117000,27.0,2.0,,,26.102,29.789,42.226,0 days 01:42:55.460000,0 days 01:43:25.249000,0 days 01:44:07.475000,,271.0,260.0,315.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:42:29.318000,2025-03-23 07:47:05.153,1,16.0,False,,False,True,98.117,98.117
643,0 days 01:45:45.061000,LAW,30,0 days 00:01:37.626000,28.0,2.0,,,25.995,29.607,42.024,0 days 01:44:33.470000,0 days 01:45:03.077000,0 days 01:45:45.101000,,270.0,261.0,315.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 01:44:07.435000,2025-03-23 07:48:43.270,1,16.0,False,,False,True,97.626,97.626
644,0 days 01:47:22.848000,LAW,30,0 days 00:01:37.787000,29.0,2.0,,,26.039,29.649,42.099,0 days 01:46:11.140000,0 days 01:46:40.789000,0 days 01:47:22.888000,282.0,271.0,262.0,312.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:45:45.061000,2025-03-23 07:50:20.896,1,16.0,False,,False,True,97.787,97.787
645,0 days 01:49:05.810000,LAW,30,0 days 00:01:42.962000,30.0,2.0,,0 days 01:49:04.139000,26.178,29.691,47.093,0 days 01:47:49.066000,0 days 01:48:18.757000,0 days 01:49:05.850000,281.0,272.0,,314.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:47:22.848000,2025-03-23 07:51:58.683,1,17.0,False,,False,False,102.962,102.962
646,0 days 01:51:01.148000,LAW,30,0 days 00:01:55.338000,31.0,3.0,0 days 01:49:26.455000,,44.395,29.283,41.66,0 days 01:49:50.245000,0 days 01:50:19.528000,0 days 01:51:01.188000,280.0,272.0,268.0,314.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:49:05.810000,2025-03-23 07:53:41.645,1,18.0,False,,False,False,115.338,115.338
647,0 days 01:52:37.133000,LAW,30,0 days 00:01:35.985000,32.0,3.0,,,25.426,29.194,41.365,0 days 01:51:26.614000,0 days 01:51:55.808000,0 days 01:52:37.173000,288.0,273.0,262.0,313.0,True,HARD,2.0,True,Red Bull Racing,0 days 01:51:01.148000,2025-03-23 07:55:36.983,1,17.0,False,,False,True,95.985,95.985
648,0 days 01:54:13.441000,LAW,30,0 days 00:01:36.308000,33.0,3.0,,,25.6,29.104,41.604,0 days 01:53:02.773000,0 days 01:53:31.877000,0 days 01:54:13.481000,274.0,266.0,262.0,313.0,False,HARD,3.0,True,Red Bull Racing,0 days 01:52:37.133000,2025-03-23 07:57:12.968,1,17.0,False,,False,True,96.308,96.30799999999999
649,0 days 01:55:50.068000,LAW,30,0 days 00:01:36.627000,34.0,3.0,,,25.69,29.227,41.71,0 days 01:54:39.171000,0 days 01:55:08.398000,0 days 01:55:50.108000,279.0,269.0,262.0,305.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:54:13.441000,2025-03-23 07:58:49.276,1,17.0,False,,False,True,96.627,96.62700000000001
650,0 days 01:57:26.335000,LAW,30,0 days 00:01:36.267000,35.0,3.0,,,25.638,29.018,41.611,0 days 01:56:15.746000,0 days 01:56:44.764000,0 days 01:57:26.375000,280.0,271.0,263.0,311.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:55:50.068000,2025-03-23 08:00:25.903,1,17.0,False,,False,True,96.267,96.267
651,0 days 01:59:02.809000,LAW,30,0 days 00:01:36.474000,36.0,3.0,,,25.703,29.126,41.645,0 days 01:57:52.078000,0 days 01:58:21.204000,0 days 01:59:02.849000,281.0,272.0,263.0,311.0,False,HARD,6.0,True,Red Bull Racing,0 days 01:57:26.335000,2025-03-23 08:02:02.170,1,17.0,False,,False,True,96.474,96.474
652,0 days 02:00:39.305000,LAW,30,0 days 00:01:36.496000,37.0,3.0,,,25.646,29.152,41.698,0 days 01:59:28.495000,0 days 01:59:57.647000,0 days 02:00:39.345000,282.0,272.0,262.0,315.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:59:02.809000,2025-03-23 08:03:38.644,1,17.0,False,,False,True,96.496,96.49600000000001
653,0 days 02:02:15.961000,LAW,30,0 days 00:01:36.656000,38.0,3.0,,,25.729,29.266,41.661,0 days 02:01:05.074000,0 days 02:01:34.340000,0 days 02:02:16.001000,,273.0,263.0,313.0,False,HARD,8.0,True,Red Bull Racing,0 days 02:00:39.305000,2025-03-23 08:05:15.140,1,17.0,False,,False,True,96.656,96.656
654,0 days 02:03:52.513000,LAW,30,0 days 00:01:36.552000,39.0,3.0,,,25.678,29.085,41.789,0 days 02:02:41.679000,0 days 02:03:10.764000,0 days 02:03:52.553000,,273.0,263.0,314.0,False,HARD,9.0,True,Red Bull Racing,0 days 02:02:15.961000,2025-03-23 08:06:51.796,1,17.0,False,,False,True,96.552,96.552
655,0 days 02:05:29.167000,LAW,30,0 days 00:01:36.654000,40.0,3.0,,,25.77,29.158,41.726,0 days 02:04:18.323000,0 days 02:04:47.481000,0 days 02:05:29.207000,283.0,272.0,263.0,314.0,False,HARD,10.0,True,Red Bull Racing,0 days 02:03:52.513000,2025-03-23 08:08:28.348,1,17.0,False,,False,True,96.654,96.654
656,0 days 02:07:05.864000,LAW,30,0 days 00:01:36.697000,41.0,3.0,,,25.676,29.162,41.859,0 days 02:05:54.883000,0 days 02:06:24.045000,0 days 02:07:05.904000,,273.0,264.0,311.0,False,HARD,11.0,True,Red Bull Racing,0 days 02:05:29.167000,2025-03-23 08:10:05.002,1,17.0,False,,False,True,96.697,96.697
657,0 days 02:08:42.491000,LAW,30,0 days 00:01:36.627000,42.0,3.0,,,25.676,29.19,41.761,,0 days 02:08:00.770000,0 days 02:08:42.531000,,273.0,263.0,314.0,False,HARD,12.0,True,Red Bull Racing,0 days 02:07:05.864000,2025-03-23 08:11:41.699,1,17.0,False,,False,True,96.627,96.62700000000001
658,0 days 02:10:19.144000,LAW,30,0 days 00:01:36.653000,43.0,3.0,,,25.704,29.099,41.85,0 days 02:09:08.235000,0 days 02:09:37.334000,0 days 02:10:19.184000,,273.0,264.0,315.0,False,HARD,13.0,True,Red Bull Racing,0 days 02:08:42.491000,2025-03-23 08:13:18.326,1,17.0,False,,False,True,96.653,96.65299999999999
659,0 days 02:11:55.799000,LAW,30,0 days 00:01:36.655000,44.0,3.0,,,25.649,29.171,41.835,0 days 02:10:44.833000,0 days 02:11:14.004000,0 days 02:11:55.839000,,274.0,264.0,315.0,False,HARD,14.0,True,Red Bull Racing,0 days 02:10:19.144000,2025-03-23 08:14:54.979,1,17.0,False,,False,True,96.655,96.655
660,0 days 02:13:32.731000,LAW,30,0 days 00:01:36.932000,45.0,3.0,,,25.757,29.233,41.942,0 days 02:12:21.596000,0 days 02:12:50.829000,0 days 02:13:32.771000,,273.0,264.0,316.0,False,HARD,15.0,True,Red Bull Racing,0 days 02:11:55.799000,2025-03-23 08:16:31.634,1,17.0,False,,False,True,96.932,96.932
661,0 days 02:15:10.091000,LAW,30,0 days 00:01:37.360000,46.0,3.0,,,25.84,29.413,42.107,0 days 02:13:58.611000,0 days 02:14:28.024000,0 days 02:15:10.131000,284.0,273.0,263.0,318.0,False,HARD,16.0,True,Red Bull Racing,0 days 02:13:32.731000,2025-03-23 08:18:08.566,1,16.0,False,,False,True,97.36,97.36
662,0 days 02:16:46.895000,LAW,30,0 days 00:01:36.804000,47.0,3.0,,,25.871,29.191,41.742,0 days 02:15:36.002000,0 days 02:16:05.193000,0 days 02:16:46.935000,,274.0,265.0,316.0,False,HARD,17.0,True,Red Bull Racing,0 days 02:15:10.091000,2025-03-23 08:19:45.926,1,16.0,False,,False,True,96.804,96.804
663,0 days 02:18:23.396000,LAW,30,0 days 00:01:36.501000,48.0,3.0,,,25.69,29.146,41.665,0 days 02:17:12.625000,0 days 02:17:41.771000,0 days 02:18:23.436000,283.0,274.0,265.0,316.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:16:46.895000,2025-03-23 08:21:22.730,1,16.0,False,,False,True,96.501,96.501
664,0 days 02:20:00.280000,LAW,30,0 days 00:01:36.884000,49.0,3.0,,,25.741,29.363,41.78,0 days 02:18:49.177000,0 days 02:19:18.540000,0 days 02:20:00.320000,284.0,275.0,264.0,319.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:18:23.396000,2025-03-23 08:22:59.231,1,16.0,False,,False,True,96.884,96.884
665,0 days 02:21:37.721000,LAW,30,0 days 00:01:37.441000,50.0,3.0,,,25.982,29.478,41.981,0 days 02:20:26.302000,0 days 02:20:55.780000,0 days 02:21:37.761000,,274.0,265.0,316.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:20:00.280000,2025-03-23 08:24:36.115,1,16.0,False,,False,True,97.441,97.441
666,0 days 02:23:14.468000,LAW,30,0 days 00:01:36.747000,51.0,3.0,,,25.768,29.229,41.75,0 days 02:22:03.529000,0 days 02:22:32.758000,0 days 02:23:14.508000,285.0,275.0,265.0,318.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:21:37.721000,2025-03-23 08:26:13.556,1,16.0,False,,False,True,96.747,96.747
667,0 days 02:24:50.905000,LAW,30,0 days 00:01:36.437000,52.0,3.0,,,25.697,29.139,41.601,0 days 02:23:40.205000,0 days 02:24:09.344000,0 days 02:24:50.945000,,275.0,265.0,317.0,False,HARD,22.0,True,Red Bull Racing,0 days 02:23:14.468000,2025-03-23 08:27:50.303,1,16.0,False,,False,True,96.437,96.437
668,0 days 02:26:28.045000,LAW,30,0 days 00:01:37.140000,53.0,3.0,,,25.946,29.248,41.946,0 days 02:25:16.891000,0 days 02:25:46.139000,0 days 02:26:28.085000,282.0,274.0,264.0,313.0,False,HARD,23.0,True,Red Bull Racing,0 days 02:24:50.905000,2025-03-23 08:29:26.740,1,16.0,False,,False,True,97.14,97.14
669,0 days 02:28:05.291000,LAW,30,0 days 00:01:37.246000,54.0,3.0,,,26.013,29.28,41.953,0 days 02:26:54.098000,0 days 02:27:23.378000,0 days 02:28:05.331000,284.0,274.0,262.0,317.0,False,HARD,24.0,True,Red Bull Racing,0 days 02:26:28.045000,2025-03-23 08:31:03.880,1,16.0,False,,False,True,97.246,97.24600000000001
670,0 days 02:29:42.079000,LAW,30,0 days 00:01:36.788000,55.0,3.0,,,25.843,29.112,41.833,0 days 02:28:31.174000,0 days 02:29:00.286000,0 days 02:29:42.119000,,274.0,263.0,319.0,False,HARD,25.0,True,Red Bull Racing,0 days 02:28:05.291000,2025-03-23 08:32:41.126,1,16.0,False,,False,True,96.788,96.788
671,0 days 02:31:19.275000,LAW,30,0 days 00:01:37.196000,56.0,3.0,,,25.81,29.354,42.032,0 days 02:30:07.929000,0 days 02:30:37.283000,0 days 02:31:19.315000,285.0,274.0,265.0,316.0,False,HARD,26.0,True,Red Bull Racing,0 days 02:29:42.079000,2025-03-23 08:34:17.914,1,16.0,False,,False,True,97.196,97.196
672,0 days 01:00:51.006000,DOO,7,0 days 00:01:47.904000,1.0,1.0,,,,31.857,43.743,,0 days 01:00:07.512000,0 days 01:00:51.093000,275.0,271.0,259.0,318.0,False,MEDIUM,1.0,False,Alpine,0 days 00:59:02.863000,2025-03-23 07:03:38.698,12,17.0,False,,False,False,107.904,
673,0 days 01:02:31.085000,DOO,7,0 days 00:01:40.079000,2.0,1.0,,,26.753,30.492,42.834,0 days 01:01:17.823000,0 days 01:01:48.315000,0 days 01:02:31.149000,276.0,268.0,261.0,345.0,True,MEDIUM,2.0,False,Alpine,0 days 01:00:51.006000,2025-03-23 07:05:26.841,12,17.0,False,,False,True,100.079,100.07900000000001
674,0 days 01:04:10.568000,DOO,7,0 days 00:01:39.483000,3.0,1.0,,,26.404,30.469,42.61,0 days 01:02:57.553000,0 days 01:03:28.022000,0 days 01:04:10.632000,273.0,264.0,262.0,329.0,True,MEDIUM,3.0,False,Alpine,0 days 01:02:31.085000,2025-03-23 07:07:06.920,21,17.0,False,,False,True,99.483,99.483
675,0 days 01:05:50.090000,DOO,7,0 days 00:01:39.522000,4.0,1.0,,,26.381,30.756,42.385,0 days 01:04:37.013000,0 days 01:05:07.769000,0 days 01:05:50.154000,274.0,264.0,262.0,330.0,False,MEDIUM,4.0,False,Alpine,0 days 01:04:10.568000,2025-03-23 07:08:46.403,1,16.0,False,,False,True,99.522,99.52199999999999
676,0 days 01:07:29.269000,DOO,7,0 days 00:01:39.179000,5.0,1.0,,,26.555,30.384,42.24,0 days 01:06:16.709000,0 days 01:06:47.093000,0 days 01:07:29.333000,272.0,264.0,264.0,328.0,True,MEDIUM,5.0,False,Alpine,0 days 01:05:50.090000,2025-03-23 07:10:25.925,1,16.0,False,,False,True,99.179,99.179
677,0 days 01:09:08.802000,DOO,7,0 days 00:01:39.533000,6.0,1.0,,,26.476,30.409,42.648,0 days 01:07:55.809000,0 days 01:08:26.218000,0 days 01:09:08.866000,270.0,262.0,263.0,325.0,False,MEDIUM,6.0,False,Alpine,0 days 01:07:29.269000,2025-03-23 07:12:05.104,12,16.0,False,,False,True,99.533,99.533
678,0 days 01:10:48.198000,DOO,7,0 days 00:01:39.396000,7.0,1.0,,,26.628,30.315,42.453,0 days 01:09:35.494000,0 days 01:10:05.809000,0 days 01:10:48.262000,269.0,262.0,263.0,326.0,False,MEDIUM,7.0,False,Alpine,0 days 01:09:08.802000,2025-03-23 07:13:44.637,1,16.0,False,,False,True,99.396,99.396
679,0 days 01:12:27.520000,DOO,7,0 days 00:01:39.322000,8.0,1.0,,,26.493,30.273,42.556,0 days 01:11:14.755000,0 days 01:11:45.028000,0 days 01:12:27.584000,270.0,264.0,264.0,327.0,False,MEDIUM,8.0,False,Alpine,0 days 01:10:48.198000,2025-03-23 07:15:24.033,1,16.0,False,,False,True,99.322,99.322
680,0 days 01:14:07.051000,DOO,7,0 days 00:01:39.531000,9.0,1.0,,,26.545,30.36,42.626,0 days 01:12:54.129000,0 days 01:13:24.489000,0 days 01:14:07.115000,272.0,264.0,263.0,327.0,False,MEDIUM,9.0,False,Alpine,0 days 01:12:27.520000,2025-03-23 07:17:03.355,1,16.0,False,,False,True,99.531,99.531
681,0 days 01:15:46.435000,DOO,7,0 days 00:01:39.384000,10.0,1.0,,,26.544,30.302,42.538,0 days 01:14:33.659000,0 days 01:15:03.961000,0 days 01:15:46.499000,271.0,268.0,264.0,328.0,False,MEDIUM,10.0,False,Alpine,0 days 01:14:07.051000,2025-03-23 07:18:42.886,1,15.0,False,,False,True,99.384,99.384
682,0 days 01:17:30.085000,DOO,7,0 days 00:01:43.650000,11.0,1.0,,0 days 01:17:28.472000,26.447,30.135,47.068,0 days 01:16:12.946000,0 days 01:16:43.081000,0 days 01:17:30.149000,272.0,265.0,,328.0,False,MEDIUM,11.0,False,Alpine,0 days 01:15:46.435000,2025-03-23 07:20:22.270,1,16.0,False,,False,False,103.65,103.65
683,0 days 01:19:25.704000,DOO,7,0 days 00:01:55.619000,12.0,2.0,0 days 01:17:51.221000,,44.471,29.218,41.93,0 days 01:18:14.620000,0 days 01:18:43.838000,0 days 01:19:25.768000,271.0,262.0,258.0,305.0,False,HARD,1.0,True,Alpine,0 days 01:17:30.085000,2025-03-23 07:22:05.920,1,18.0,False,,False,False,115.619,115.619
684,0 days 01:21:03.466000,DOO,7,0 days 00:01:37.762000,13.0,2.0,,,25.94,29.357,42.465,0 days 01:19:51.708000,0 days 01:20:21.065000,0 days 01:21:03.530000,,263.0,258.0,304.0,True,HARD,2.0,True,Alpine,0 days 01:19:25.704000,2025-03-23 07:24:01.539,1,18.0,False,,False,True,97.762,97.762
685,0 days 01:22:41.781000,DOO,7,0 days 00:01:38.315000,14.0,2.0,,,26.444,29.622,42.249,0 days 01:21:29.974000,0 days 01:21:59.596000,0 days 01:22:41.845000,270.0,263.0,259.0,308.0,False,HARD,3.0,True,Alpine,0 days 01:21:03.466000,2025-03-23 07:25:39.301,1,18.0,False,,False,True,98.315,98.315
686,0 days 01:24:19.988000,DOO,7,0 days 00:01:38.207000,15.0,2.0,,,26.263,29.671,42.273,0 days 01:23:08.108000,0 days 01:23:37.779000,0 days 01:24:20.052000,272.0,264.0,259.0,306.0,False,HARD,4.0,True,Alpine,0 days 01:22:41.781000,2025-03-23 07:27:17.616,1,18.0,False,,False,True,98.207,98.207
687,0 days 01:25:58.349000,DOO,7,0 days 00:01:38.361000,16.0,2.0,,,26.071,29.765,42.525,0 days 01:24:46.123000,0 days 01:25:15.888000,0 days 01:25:58.413000,271.0,264.0,257.0,307.0,False,HARD,5.0,True,Alpine,0 days 01:24:19.988000,2025-03-23 07:28:55.823,1,18.0,False,,False,True,98.361,98.36099999999999
688,0 days 01:27:36.977000,DOO,7,0 days 00:01:38.628000,17.0,2.0,,,26.27,29.903,42.455,0 days 01:26:24.683000,0 days 01:26:54.586000,0 days 01:27:37.041000,,265.0,260.0,313.0,False,HARD,6.0,True,Alpine,0 days 01:25:58.349000,2025-03-23 07:30:34.184,1,18.0,False,,False,True,98.628,98.628
689,0 days 01:29:16.841000,DOO,7,0 days 00:01:39.864000,18.0,2.0,,,27.318,30.131,42.415,0 days 01:28:04.359000,0 days 01:28:34.490000,0 days 01:29:16.905000,,263.0,259.0,314.0,False,HARD,7.0,True,Alpine,0 days 01:27:36.977000,2025-03-23 07:32:12.812,1,17.0,False,,False,True,99.864,99.864
690,0 days 01:30:56.413000,DOO,7,0 days 00:01:39.572000,19.0,2.0,,,26.492,30.432,42.648,0 days 01:29:43.397000,0 days 01:30:13.829000,0 days 01:30:56.477000,272.0,266.0,259.0,334.0,False,HARD,8.0,True,Alpine,0 days 01:29:16.841000,2025-03-23 07:33:52.676,1,15.0,False,,False,True,99.572,99.572
691,0 days 01:32:34.737000,DOO,7,0 days 00:01:38.324000,20.0,2.0,,,26.3,29.66,42.364,0 days 01:31:22.777000,0 days 01:31:52.437000,0 days 01:32:34.801000,,265.0,258.0,308.0,False,HARD,9.0,True,Alpine,0 days 01:30:56.413000,2025-03-23 07:35:32.248,1,15.0,False,,False,True,98.324,98.324
692,0 days 01:34:13.406000,DOO,7,0 days 00:01:38.669000,21.0,2.0,,,26.479,30.0,42.19,0 days 01:33:01.280000,0 days 01:33:31.280000,0 days 01:34:13.470000,273.0,265.0,260.0,327.0,False,HARD,10.0,True,Alpine,0 days 01:32:34.737000,2025-03-23 07:37:10.572,1,15.0,False,,False,True,98.669,98.669
693,0 days 01:35:51.931000,DOO,7,0 days 00:01:38.525000,22.0,2.0,,,26.483,29.839,42.203,0 days 01:34:39.953000,0 days 01:35:09.792000,0 days 01:35:51.995000,,262.0,260.0,308.0,False,HARD,11.0,True,Alpine,0 days 01:34:13.406000,2025-03-23 07:38:49.241,1,15.0,False,,False,True,98.525,98.525
694,0 days 01:37:30.287000,DOO,7,0 days 00:01:38.356000,23.0,2.0,,,26.386,29.749,42.221,0 days 01:36:18.381000,0 days 01:36:48.130000,0 days 01:37:30.351000,271.0,263.0,261.0,305.0,False,HARD,12.0,True,Alpine,0 days 01:35:51.931000,2025-03-23 07:40:27.766,1,15.0,False,,False,True,98.356,98.356
695,0 days 01:39:09.710000,DOO,7,0 days 00:01:39.423000,24.0,2.0,,,26.487,30.672,42.264,0 days 01:37:56.838000,0 days 01:38:27.510000,0 days 01:39:09.774000,270.0,265.0,265.0,325.0,False,HARD,13.0,True,Alpine,0 days 01:37:30.287000,2025-03-23 07:42:06.122,1,16.0,False,,False,True,99.423,99.423
696,0 days 01:40:48.117000,DOO,7,0 days 00:01:38.407000,25.0,2.0,,,26.332,29.912,42.163,0 days 01:39:36.106000,0 days 01:40:06.018000,0 days 01:40:48.181000,272.0,262.0,266.0,324.0,False,HARD,14.0,True,Alpine,0 days 01:39:09.710000,2025-03-23 07:43:45.545,1,16.0,False,,False,True,98.407,98.407
697,0 days 01:42:26.261000,DOO,7,0 days 00:01:38.144000,26.0,2.0,,,26.289,29.804,42.051,0 days 01:41:14.470000,0 days 01:41:44.274000,0 days 01:42:26.325000,,264.0,266.0,324.0,False,HARD,15.0,True,Alpine,0 days 01:40:48.117000,2025-03-23 07:45:23.952,1,16.0,False,,False,True,98.144,98.144
698,0 days 01:44:04.285000,DOO,7,0 days 00:01:38.024000,27.0,2.0,,,26.139,29.81,42.075,0 days 01:42:52.464000,0 days 01:43:22.274000,0 days 01:44:04.349000,273.0,265.0,266.0,327.0,False,HARD,16.0,True,Alpine,0 days 01:42:26.261000,2025-03-23 07:47:02.096,1,15.0,False,,False,True,98.024,98.024
699,0 days 01:45:42.616000,DOO,7,0 days 00:01:38.331000,28.0,2.0,,,26.262,29.884,42.185,0 days 01:44:30.611000,0 days 01:45:00.495000,0 days 01:45:42.680000,274.0,267.0,266.0,326.0,False,HARD,17.0,True,Alpine,0 days 01:44:04.285000,2025-03-23 07:48:40.120,1,15.0,False,,False,True,98.331,98.331
700,0 days 01:47:21.170000,DOO,7,0 days 00:01:38.554000,29.0,2.0,,,26.245,29.985,42.324,0 days 01:46:08.925000,0 days 01:46:38.910000,0 days 01:47:21.234000,275.0,266.0,260.0,305.0,False,HARD,18.0,True,Alpine,0 days 01:45:42.616000,2025-03-23 07:50:18.451,1,15.0,False,,False,True,98.554,98.554
701,0 days 01:48:59.261000,DOO,7,0 days 00:01:38.091000,30.0,2.0,,,26.2,29.633,42.258,0 days 01:47:47.434000,0 days 01:48:17.067000,0 days 01:48:59.325000,274.0,267.0,260.0,306.0,False,HARD,19.0,True,Alpine,0 days 01:47:21.170000,2025-03-23 07:51:57.005,1,15.0,False,,False,True,98.091,98.09100000000001
702,0 days 01:50:37.683000,DOO,7,0 days 00:01:38.422000,31.0,2.0,,,26.386,29.629,42.407,0 days 01:49:25.711000,0 days 01:49:55.340000,0 days 01:50:37.747000,272.0,265.0,260.0,305.0,False,HARD,20.0,True,Alpine,0 days 01:48:59.261000,2025-03-23 07:53:35.096,1,15.0,False,,False,True,98.422,98.422
703,0 days 01:52:16.138000,DOO,7,0 days 00:01:38.455000,32.0,2.0,,,26.174,29.74,42.541,0 days 01:51:03.921000,0 days 01:51:33.661000,0 days 01:52:16.202000,279.0,264.0,262.0,311.0,False,HARD,21.0,True,Alpine,0 days 01:50:37.683000,2025-03-23 07:55:13.518,1,16.0,False,,False,True,98.455,98.455
704,0 days 01:53:54.589000,DOO,7,0 days 00:01:38.451000,33.0,2.0,,,26.427,29.697,42.327,0 days 01:52:42.629000,0 days 01:53:12.326000,0 days 01:53:54.653000,272.0,264.0,262.0,300.0,False,HARD,22.0,True,Alpine,0 days 01:52:16.138000,2025-03-23 07:56:51.973,1,16.0,False,,False,True,98.451,98.451
705,0 days 01:55:32.716000,DOO,7,0 days 00:01:38.127000,34.0,2.0,,,26.324,29.58,42.223,0 days 01:54:20.977000,0 days 01:54:50.557000,0 days 01:55:32.780000,271.0,263.0,260.0,301.0,False,HARD,23.0,True,Alpine,0 days 01:53:54.589000,2025-03-23 07:58:30.424,1,15.0,False,,False,True,98.127,98.127
